2,BVLC_AlexNet,1,1.1620521545410156,1.1953194936116536,1.2867450714111328
3,BVLC_CaffeNet,1,1.1560916900634766,1.1851151784261067,1.260519027709961
4,BVLC_GoogleNet,1,4.442691802978516,4.732632637023926,5.236387252807617
5,BVLC_RCNN_ILSVRC13,1,1.1363029479980469,1.1663277943929036,1.2302398681640625
6,DenseNet-121,1,7.69805908203125,8.063499132792154,8.404731750488281
9,Inception-v1,1,4.653215408325195,4.777812957763672,5.200862884521484
10,Inception-v2,1,5.929708480834961,6.081366539001465,6.207942962646484
12,MobileNet-v2,1,1.8718242645263672,2.04768975575765,2.2492408752441406
14,ResNet018-v2,1,1.9655227661132812,2.10112730662028,2.5281906127929688
16,ResNet034-v2,1,3.1130313873291016,3.2307306925455728,3.5791397094726562
18,ResNet050-v2,1,4.387140274047852,4.58070437113444,4.960775375366211
20,ResNet101-v2,1,7.832050323486328,8.173235257466635,8.654356002807617
22,ResNet152-v2,1,10.92076301574707,11.372160911560059,11.831045150756836
23,Shufflenet,1,6.261110305786133,6.408262252807617,6.857395172119141
24,Squeezenet-v1.1,1,2.190113067626953,2.2558768590291343,2.3336410522460938
27,VGG16,1,3.2417774200439453,3.380854924519857,3.5262107849121094
29,VGG19,1,3.8406848907470703,3.982090950012207,4.111051559448242
30,Zfnet512,1,1.4452934265136719,1.6686360041300456,1.9469261169433594